Timestamp,PM10 (µg/m³),SO2 (µg/m³),CO (mg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³)
2024-01-01,183.94,11.41,0.79,2.23,1.31,4.82
2024-01-02,242.9,11.11,0.87,2.43,1.44,5.29
2024-01-03,233.8,11.57,1.42,3.96,2.34,8.64
2024-01-04,251.05,10.77,0.79,2.23,1.31,4.84
2024-01-05,195.38,11.86,0.98,2.73,1.61,5.94
2024-01-06,222.86,13.03,1.03,2.98,1.77,6.49
2024-01-07,202.02,12.69,0.86,2.42,1.43,5.25
2024-01-08,305.4,10.74,1.28,3.6,2.13,7.83
2024-01-09,166.6,12.39,0.74,2.08,1.22,4.51
2024-01-10,178.32,4.25,0.9,2.5,1.48,5.45
2024-01-11,214.84,2.98,1.14,3.17,1.88,6.9
2024-01-12,191.76,6.42,1.02,2.84,1.68,6.18
2024-01-13,325.05,6.01,2.57,7.16,4.22,15.58
2024-01-14,310.81,9.94,2.49,7.07,4.17,15.37
2024-01-15,207.38,10.48,1.62,4.54,2.69,9.87
2024-01-16,188.72,3.58,1.09,3.06,1.8,6.65
2024-01-17,180.64,4.34,0.77,2.16,1.27,4.7
2024-01-18,115.46,2.54,0.94,2.6,1.54,5.68
2024-01-19,137.63,4.44,0.82,2.3,1.36,5.01
2024-01-20,295.82,12.93,1.54,4.49,2.65,9.75
2024-01-21,262.69,9.56,1.55,4.33,2.57,9.43
2024-01-22,210.81,20.98,1.07,3.0,1.77,6.52
2024-01-23,207.33,17.66,1.56,4.33,2.57,9.44
2024-01-24,272.1,16.12,1.68,4.67,2.76,10.18
2024-01-25,243.84,18.61,1.58,4.4,2.6,9.58
2024-01-26,300.51,16.6,1.93,5.35,3.16,11.63
2024-01-27,247.7,18.3,2.5,7.12,4.21,15.49
2024-01-28,353.45,16.56,2.31,6.45,3.81,14.03
2024-01-29,272.82,20.93,2.1,5.85,3.47,12.75
2024-01-30,328.26,18.7,2.25,6.3,3.72,13.72
2024-01-31,191.89,19.35,2.05,5.72,3.38,12.45
2024-02-01,60.01,17.42,0.85,2.4,1.41,5.21
2024-02-02,122.77,18.83,1.24,3.55,2.1,7.75
2024-02-03,155.76,22.25,1.15,3.14,1.85,6.84
2024-02-04,152.01,16.76,1.78,5.29,3.13,11.54
2024-02-05,94.9,18.8,0.99,2.75,1.62,5.98
2024-02-06,98.96,17.34,1.19,3.3,1.94,7.16
2024-02-07,113.67,19.52,1.09,3.04,1.8,6.64
2024-02-08,120.4,19.74,0.9,2.6,1.53,5.65
2024-02-09,101.39,19.32,1.04,2.86,1.68,6.23
2024-02-10,283.53,14.42,2.18,6.13,3.62,13.33
2024-02-11,254.34,16.73,1.41,3.96,2.35,8.62
2024-02-12,268.86,9.05,1.65,4.67,2.75,10.15
2024-02-13,304.48,14.31,2.17,6.02,3.56,13.11
2024-02-14,228.1,13.71,1.35,3.78,2.23,8.24
2024-02-15,180.69,14.52,1.41,3.95,2.33,8.58
2024-02-16,179.9,11.93,1.42,3.93,2.32,8.54
2024-02-17,258.33,13.77,1.77,5.0,2.95,10.88
2024-02-18,251.99,12.08,1.57,4.48,2.61,9.75
2024-02-19,161.15,7.65,0.8,2.4,1.42,5.21
2024-02-20,152.43,7.05,1.27,3.55,2.09,7.7
2024-02-21,142.87,5.85,1.0,2.83,1.67,6.15
2024-02-22,117.77,11.17,0.72,2.06,1.22,4.5
2024-02-23,115.63,10.4,0.67,1.87,1.1,4.06
2024-02-24,210.05,7.31,1.31,3.8,2.25,8.27
2024-02-25,156.75,8.51,0.75,2.28,1.35,4.94
2024-02-26,90.81,15.21,0.57,1.92,1.14,4.18
2024-02-27,86.22,10.41,1.02,2.82,1.67,6.14
2024-02-28,95.04,10.56,0.72,2.01,1.19,4.38
2024-02-29,123.61,8.51,1.07,2.99,1.76,6.51
2024-03-01,167.86,7.39,1.17,3.33,1.97,7.25
2024-03-02,50.54,1.24,0.55,1.55,0.91,3.36
2024-03-03,81.64,4.13,0.69,1.94,1.15,4.21
2024-03-04,65.71,1.32,0.56,1.57,0.94,3.42
2024-03-05,83.86,4.79,0.7,1.95,1.15,4.24
2024-03-06,98.25,10.4,0.85,2.36,1.4,5.13
2024-03-07,116.53,3.4,0.86,2.4,1.42,5.2
2024-03-08,83.96,4.78,0.63,1.77,1.05,3.86
2024-03-09,89.22,10.78,0.72,1.99,1.18,4.34
2024-03-10,126.24,18.37,1.01,2.85,1.68,6.2
2024-03-11,159.82,20.94,0.91,2.56,1.51,5.56
2024-03-12,146.74,17.64,0.98,2.73,1.61,5.95
2024-03-13,128.91,17.74,1.18,3.25,1.92,7.08
2024-03-14,123.0,18.56,1.3,3.66,2.16,7.96
2024-03-15,78.16,14.78,0.85,2.37,1.4,5.16
2024-03-16,104.39,18.54,1.02,2.84,1.68,6.18
2024-03-17,117.86,21.56,1.08,2.99,1.77,6.52
2024-03-18,113.51,15.63,1.22,3.5,2.07,7.63
2024-03-19,190.03,23.98,1.59,4.43,2.62,9.64
2024-03-20,184.6,24.98,1.29,3.59,2.12,7.81
2024-03-21,181.43,12.84,0.89,2.51,1.49,5.45
2024-03-22,150.82,10.9,1.24,3.46,2.05,7.52
2024-03-23,153.19,12.95,1.06,2.97,1.76,6.46
2024-03-24,145.0,17.96,1.2,3.33,1.97,7.26
2024-03-25,99.05,18.17,1.11,3.11,1.83,6.77
2024-03-26,118.29,14.89,1.04,2.89,1.7,6.28
2024-03-27,148.94,16.08,1.33,3.73,2.21,8.1
2024-03-28,104.23,22.65,1.1,3.07,1.81,6.68
2024-03-29,124.24,15.56,1.05,2.91,1.72,6.33
2024-03-30,164.62,12.97,1.27,3.55,2.09,7.73
2024-03-31,201.18,15.9,1.41,3.93,2.32,8.54
2024-04-01,89.31,16.22,0.88,2.47,1.45,5.35
2024-04-02,97.41,14.39,0.91,2.52,1.49,5.47
2024-04-03,139.69,24.5,1.09,3.03,1.79,6.6
2024-04-04,114.35,26.64,1.02,2.86,1.69,6.22
2024-04-05,139.96,19.34,0.89,2.54,1.5,5.53
2024-04-06,109.98,17.62,0.76,2.13,1.26,4.62
2024-04-07,152.52,17.6,1.09,3.02,1.79,6.58
2024-04-08,149.47,21.84,1.73,4.83,2.85,10.49
2024-04-09,197.47,31.76,1.52,4.23,2.5,9.19
2024-04-10,218.75,17.86,1.24,3.45,2.03,7.49
2024-04-11,210.22,16.39,0.99,2.76,1.63,5.99
2024-04-12,219.73,36.73,1.38,3.86,2.28,8.38
2024-04-13,187.6,21.61,1.13,3.13,1.86,6.83
2024-04-14,94.98,21.91,0.75,2.07,1.22,4.51
2024-04-15,208.28,32.18,1.5,4.16,2.45,9.05
2024-04-16,205.4,20.86,1.33,3.87,2.29,8.43
2024-04-17,110.53,17.29,0.65,1.83,1.09,3.98
2024-04-18,157.43,20.71,1.09,2.82,1.67,6.14
2024-04-19,251.49,18.77,1.33,3.77,2.22,8.2
2024-04-20,167.03,23.8,0.82,2.29,1.35,4.97
2024-04-21,100.29,27.08,1.1,3.05,1.8,6.62
2024-04-22,109.58,13.76,0.85,2.39,1.41,5.19
2024-04-23,155.41,19.36,1.04,2.9,1.71,6.31
2024-04-24,129.33,15.92,1.43,4.07,2.41,8.87
2024-04-25,173.1,18.7,1.2,3.34,1.98,7.29
2024-04-26,193.74,21.92,1.05,2.95,1.74,6.41
2024-04-27,140.08,15.02,0.81,2.26,1.33,4.91
2024-04-28,125.33,26.02,0.98,2.74,1.62,5.96
2024-04-29,261.48,27.85,1.25,3.49,2.06,7.58
2024-04-30,178.37,17.03,1.08,3.0,1.77,6.53
2024-05-01,151.09,18.65,0.71,1.99,1.18,4.34
2024-05-02,151.36,21.21,1.15,3.17,1.87,6.92
2024-05-03,223.68,30.31,1.26,3.51,2.08,7.66
2024-05-04,276.74,37.56,1.7,4.72,2.8,10.29
2024-05-05,244.07,25.41,1.28,3.58,2.12,7.8
2024-05-06,201.34,28.91,1.52,4.22,2.49,9.17
2024-05-07,313.0,28.59,1.88,5.72,3.38,12.45
2024-05-08,197.05,10.51,1.06,2.94,1.74,6.41
2024-05-09,106.75,12.15,0.74,2.08,1.22,4.5
2024-05-10,130.26,12.88,1.17,3.26,1.92,7.1
2024-05-11,141.52,16.22,0.81,2.24,1.32,4.87
2024-05-12,142.04,17.58,1.22,3.37,1.98,7.32
2024-05-13,316.0,19.87,1.28,3.58,2.11,7.8
2024-05-14,396.95,17.28,1.47,4.15,2.45,9.03
2024-05-15,451.9,17.56,1.23,3.8,2.24,8.26
2024-05-16,352.05,14.16,1.35,3.77,2.23,8.2
2024-05-17,507.34,18.1,1.45,4.02,2.38,8.75
2024-05-18,496.66,19.25,2.03,6.85,4.05,14.9
2024-05-19,345.19,22.29,1.81,5.0,2.96,10.89
2024-05-20,450.11,20.34,0.98,2.94,1.74,6.41
2024-05-21,390.7,11.6,0.65,1.83,1.07,3.98
2024-05-22,282.32,18.21,0.99,2.75,1.62,6.0
2024-05-23,210.56,18.41,0.6,1.69,1.0,3.66
2024-05-24,244.5,16.57,0.72,2.0,1.18,4.35
2024-05-25,324.2,19.65,0.98,2.74,1.62,5.96
2024-05-26,367.32,18.94,1.08,3.0,1.78,6.54
2024-05-27,559.45,18.99,1.13,3.18,1.87,6.92
2024-05-28,331.17,28.48,0.81,2.55,1.51,5.59
2024-05-29,347.78,14.48,0.83,2.26,1.34,4.94
2024-05-30,324.87,11.89,0.65,1.83,1.09,3.99
2024-05-31,395.23,18.65,0.77,2.11,1.25,4.59
2024-06-01,277.67,5.57,0.71,1.98,1.18,4.29
2024-06-02,239.22,10.64,0.77,2.13,1.25,4.64
2024-06-03,143.09,11.83,0.75,2.1,1.23,4.56
2024-06-04,246.25,16.57,0.97,2.73,1.62,5.94
2024-06-05,278.55,7.59,0.75,2.16,1.27,4.71
2024-06-06,210.29,4.89,0.83,2.32,1.38,5.04
2024-06-07,306.2,9.71,0.68,1.89,1.13,4.13
2024-06-08,304.71,12.07,0.86,2.39,1.41,5.2
2024-06-09,194.79,11.56,0.85,2.36,1.39,5.14
2024-06-10,211.57,12.02,0.67,1.86,1.1,4.06
2024-06-11,471.2,18.2,1.26,3.56,2.1,7.74
2024-06-12,374.64,16.97,1.41,3.99,2.37,8.69
2024-06-13,264.48,8.94,0.55,1.56,0.92,3.39
2024-06-14,325.75,8.57,0.87,2.42,1.43,5.26
2024-06-15,282.72,10.0,0.63,1.76,1.04,3.82
2024-06-16,269.89,16.35,0.63,1.75,1.03,3.82
2024-06-17,260.14,16.16,0.73,2.06,1.22,4.47
2024-06-18,366.66,16.14,0.52,1.47,0.87,3.21
2024-06-19,375.54,12.75,0.27,0.74,0.44,1.61
2024-06-20,226.55,14.15,0.56,1.56,0.92,3.39
2024-06-21,215.87,13.84,1.27,3.52,2.08,7.65
2024-06-22,256.95,9.08,0.74,2.11,4.06,3.81
2024-06-23,276.81,20.02,0.63,2.67,12.12,1.16
2024-06-24,164.22,17.82,0.41,1.73,8.84,1.19
2024-06-25,166.08,18.11,0.68,1.96,9.78,0.93
2024-06-26,172.22,13.13,0.55,1.74,8.71,1.12
2024-06-27,52.07,12.29,0.46,0.85,7.43,0.68
2024-06-28,49.86,9.87,0.14,1.01,4.91,0.43
2024-06-29,38.72,19.0,0.54,1.7,12.78,2.28
2024-06-30,40.17,13.73,0.66,2.1,8.7,1.06
2024-07-01,43.92,13.26,0.83,1.4,8.38,1.22
2024-07-02,41.75,13.97,0.73,1.32,9.62,1.77
2024-07-03,21.05,12.85,0.6,1.35,9.16,1.18
2024-07-04,15.51,13.02,0.65,1.12,11.17,1.3
2024-07-05,16.48,14.99,0.71,1.05,10.72,1.43
2024-07-06,13.64,14.4,0.67,0.98,10.44,1.05
2024-07-07,8.71,17.78,0.47,0.56,6.05,0.44
2024-07-08,14.94,16.18,0.56,0.73,7.2,0.54
2024-07-09,47.71,13.07,0.97,1.28,10.64,1.96
2024-07-10,38.29,8.02,0.94,1.63,16.48,3.5
2024-07-11,39.43,13.01,0.55,1.66,14.82,3.67
2024-07-12,34.29,7.04,0.93,0.99,9.64,1.47
2024-07-13,32.04,12.94,0.95,1.61,16.34,3.2
2024-07-14,41.35,12.64,0.82,1.0,9.23,1.14
2024-07-15,36.86,8.08,0.86,1.12,9.62,0.91
2024-07-16,26.59,7.83,0.75,0.96,9.8,1.04
2024-07-17,26.6,10.43,0.83,0.9,8.62,0.7
2024-07-18,34.18,8.61,0.85,1.32,11.38,1.41
2024-07-19,44.62,9.04,0.92,1.54,14.62,2.32
2024-07-20,45.43,9.65,0.59,0.98,6.93,0.6
2024-07-21,28.82,12.7,0.67,1.07,10.82,1.85
2024-07-22,28.67,11.39,0.76,1.04,8.79,1.22
2024-07-23,40.76,11.01,0.84,1.35,14.41,2.64
2024-07-24,37.39,8.98,0.84,1.37,11.86,1.77
2024-07-25,25.39,14.75,0.75,0.95,10.58,1.32
2024-07-26,39.2,6.49,0.96,1.52,11.19,1.52
2024-07-27,31.75,10.2,0.95,1.58,15.98,3.04
2024-07-28,18.87,5.27,0.86,1.01,10.76,1.57
2024-07-29,32.88,8.06,0.8,0.83,7.76,0.58
2024-07-30,40.73,17.11,0.83,1.0,11.2,0.85
2024-07-31,38.92,9.12,0.71,1.16,9.28,1.6
2024-08-01,33.0,10.53,0.89,0.78,7.43,1.02
2024-08-02,75.12,10.81,1.22,0.97,12.01,1.84
2024-08-03,43.76,9.71,0.68,0.66,7.82,1.05
2024-08-04,292.51,8.27,0.48,0.74,8.07,0.81
2024-08-05,28.92,11.09,0.36,0.76,7.55,0.77
2024-08-06,49.25,10.54,0.56,0.6,6.21,0.65
2024-08-07,70.22,9.73,0.6,0.7,7.69,0.75
2024-08-08,41.26,9.05,0.65,0.6,10.72,0.9
2024-08-09,41.93,11.19,0.81,0.65,8.3,0.85
2024-08-10,57.39,9.0,0.6,0.94,11.18,1.56
2024-08-11,52.07,8.79,0.67,1.0,10.62,1.49
2024-08-12,34.81,14.19,0.86,0.91,8.0,1.26
2024-08-13,60.07,10.98,0.95,0.75,7.93,1.31
2024-08-14,122.09,8.98,0.99,0.93,8.77,1.55
2024-08-15,103.94,12.11,0.88,0.72,5.74,0.73
2024-08-16,99.82,9.55,0.87,0.95,6.38,0.83
2024-08-17,125.52,11.86,1.06,1.55,13.44,2.29
2024-08-18,100.14,7.8,0.68,1.66,13.62,4.07
2024-08-19,94.28,10.63,0.58,1.21,9.37,2.07
2024-08-20,116.88,4.54,0.79,1.36,10.08,1.8
2024-08-21,153.11,12.26,0.63,1.22,10.51,2.21
2024-08-22,155.24,13.61,0.8,1.26,9.32,1.56
2024-08-23,134.07,9.84,0.97,1.63,15.54,3.15
2024-08-24,146.48,10.38,0.79,2.23,22.73,5.45
2024-08-25,48.82,12.3,0.44,0.96,9.62,1.33
2024-08-26,67.13,14.64,0.63,0.76,6.95,0.74
2024-08-27,70.42,8.22,0.53,0.77,6.21,0.51
2024-08-28,57.79,11.22,0.69,0.86,9.44,1.03
2024-08-29,66.96,5.86,0.84,1.18,10.35,2.69
2024-08-30,130.47,7.01,0.8,1.89,19.26,5.64
2024-08-31,101.42,10.7,0.54,1.57,11.39,2.55
2024-09-01,106.44,6.76,0.5,1.14,11.57,1.42
2024-09-02,97.23,4.7,0.7,0.83,7.25,0.63
2024-09-03,132.6,8.78,0.65,1.08,9.89,1.03
2024-09-04,46.64,7.25,0.81,1.15,10.65,1.53
2024-09-05,130.63,12.8,0.78,1.78,13.05,4.17
2024-09-06,87.0,13.56,0.63,1.03,10.96,2.46
2024-09-07,53.28,9.29,1.07,1.31,12.73,2.75
2024-09-08,119.75,12.07,1.29,2.72,20.25,6.42
2024-09-09,154.22,4.44,1.2,2.01,14.95,5.29
2024-09-10,119.31,6.04,1.04,1.56,15.16,3.46
2024-09-11,108.77,10.31,1.21,1.8,17.8,3.66
2024-09-12,26.16,14.75,0.63,1.36,12.43,2.43
2024-09-13,31.46,15.93,0.84,1.21,10.81,2.19
2024-09-14,88.6,6.71,0.78,1.1,10.77,2.11
2024-09-15,176.75,16.39,0.88,1.29,13.13,3.18
2024-09-16,271.34,11.64,1.17,2.17,14.58,4.9
2024-09-17,175.38,8.3,0.99,2.32,15.46,6.17
2024-09-18,67.57,14.23,0.64,1.13,16.64,2.87
2024-09-19,101.13,14.01,0.74,0.51,7.43,1.42
2024-09-20,242.86,11.28,0.88,0.65,5.86,2.04
2024-09-21,330.12,13.98,0.93,0.74,6.6,2.1
2024-09-22,238.91,11.65,0.96,0.69,10.4,2.92
2024-09-23,244.71,8.77,1.13,0.47,11.56,2.62
2024-09-24,308.26,13.35,1.01,0.52,10.06,2.91
2024-09-25,311.94,10.27,0.85,0.3,8.26,2.71
2024-09-26,152.27,6.47,0.68,0.38,5.89,0.73
2024-09-27,63.02,17.37,0.57,0.43,4.16,0.29
2024-09-28,56.6,11.71,0.51,0.52,3.82,0.2
2024-09-29,83.54,10.92,0.48,0.95,6.66,0.42
2024-09-30,192.57,10.47,0.68,1.79,11.88,2.48
2024-10-01,213.41,10.24,0.87,2.23,11.43,2.83
2024-10-02,282.47,10.97,0.94,3.15,15.04,7.36
2024-10-03,244.87,12.3,1.02,2.81,15.09,6.9
2024-10-04,253.93,9.34,1.05,2.61,22.93,8.46
2024-10-05,166.9,9.55,0.71,1.94,14.53,7.13
2024-10-06,117.7,9.93,0.71,1.22,11.08,2.73
2024-10-07,107.77,13.68,0.89,1.59,12.88,2.58
2024-10-08,159.02,11.3,0.83,2.14,16.76,3.5
2024-10-09,126.43,16.6,0.95,2.04,13.97,2.8
2024-10-10,110.93,15.56,0.92,1.82,11.5,2.17
2024-10-11,110.46,12.93,1.0,2.02,12.37,2.65
2024-10-12,167.53,12.22,1.28,2.51,13.41,5.06
2024-10-13,234.22,14.13,1.56,3.65,17.14,8.46
2024-10-14,280.83,20.26,2.2,3.45,20.67,11.76
2024-10-15,162.47,11.67,1.51,3.06,18.28,10.02
2024-10-16,195.4,9.82,1.62,3.23,21.38,11.73
2024-10-17,207.86,11.88,2.01,3.59,26.0,13.15
2024-10-18,248.48,12.09,1.56,3.33,21.61,9.85
2024-10-19,206.21,12.01,1.44,2.89,21.03,8.46
2024-10-20,201.77,9.31,1.95,3.11,17.82,9.69
