Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),MP-Xylene (µg/m³),WS (m/s),WD (deg),SR (W/mt2)
2024-01-01,126.69,253.99,14.79,32.52,17.02,40.49,1.77,49.94,1.72,4.55,1.35,0.94,267.54,39.55
2024-01-02,126.39,202.8,12.66,42.59,21.06,49.54,1.24,49.5,4.32,5.35,4.52,0.97,278.36,45.19
2024-01-03,148.11,226.3,8.67,76.58,24.2,56.07,1.73,49.93,4.31,5.35,4.54,0.8,241.07,38.17
2024-01-04,141.81,199.25,9.09,66.13,29.35,48.89,1.6,49.58,4.32,5.34,4.51,1.15,311.86,23.13
2024-01-05,134.89,187.94,13.61,27.48,20.24,28.47,1.51,51.2,4.1,5.14,4.18,0.96,271.47,28.6
2024-01-06,71.94,146.61,14.49,23.56,28.38,36.54,1.41,49.8,4.32,5.42,4.56,1.05,275.43,40.88
2024-01-07,75.29,148.48,15.61,18.68,27.39,34.33,1.32,49.93,4.31,5.29,4.54,0.68,233.83,42.72
2024-01-08,152.63,252.37,20.13,27.11,35.13,42.66,2.44,49.8,4.31,5.37,4.57,0.65,233.01,30.41
2024-01-09,85.23,155.4,15.6,18.63,27.48,34.32,1.53,49.92,4.3,5.32,4.56,1.39,305.55,31.89
2024-01-10,104.44,144.04,15.63,18.63,27.57,34.32,1.32,49.93,4.32,5.35,4.54,1.39,308.21,41.3
2024-01-11,146.81,206.36,15.16,33.14,31.31,41.94,1.73,49.94,4.32,5.32,4.53,1.07,284.16,38.57
2024-01-12,175.52,237.39,20.3,60.72,46.51,62.68,1.87,49.93,4.3,5.32,4.53,0.83,268.96,42.69
2024-01-13,376.03,421.38,17.71,51.23,38.83,46.25,3.52,49.94,4.32,5.34,4.5,0.68,199.32,49.73
2024-01-14,189.09,235.96,15.84,17.98,26.6,35.46,3.13,48.93,4.14,5.42,4.61,0.86,271.59,22.99
2024-01-15,181.21,256.19,15.69,18.68,27.41,34.36,2.47,50.18,4.31,5.33,4.51,0.91,265.11,44.14
2024-01-16,151.51,228.9,14.29,40.8,33.32,46.03,3.15,49.94,4.32,5.31,4.53,0.82,174.33,39.85
2024-01-17,162.89,240.55,12.73,23.26,26.52,36.96,1.44,50.12,4.3,5.35,4.51,0.74,195.09,42.19
2024-01-18,119.54,165.75,13.24,20.72,24.33,32.61,1.04,51.17,4.12,5.19,4.19,0.8,186.91,41.33
2024-01-19,151.29,218.43,13.07,21.01,25.12,34.52,1.12,49.3,4.34,5.47,4.56,0.75,208.56,41.45
2024-01-20,207.71,314.0,13.15,19.76,24.73,33.32,1.4,49.93,4.27,5.28,4.49,0.76,235.89,39.89
2024-01-21,232.76,294.09,15.67,18.63,27.49,34.17,1.86,49.94,4.32,5.31,4.5,1.25,287.67,38.61
2024-01-22,233.05,313.38,10.6,23.23,22.67,33.42,1.28,49.93,4.3,5.34,4.54,0.83,238.72,53.84
2024-01-23,180.79,260.72,8.94,28.71,20.44,29.32,1.53,48.34,4.38,5.66,4.55,0.77,219.68,42.39
2024-01-24,264.27,360.3,12.03,27.52,26.13,39.3,2.09,49.11,4.28,5.17,4.7,0.81,276.76,32.33
2024-01-25,173.96,303.55,12.23,31.42,23.13,30.53,2.03,52.29,4.24,4.24,4.25,0.76,260.91,50.58
2024-01-26,192.28,312.94,15.64,18.66,27.41,34.23,2.49,49.93,4.32,5.33,4.5,0.7,229.81,48.08
2024-01-27,181.43,277.13,15.67,18.65,27.53,34.29,2.26,49.93,4.3,5.35,4.51,0.89,260.76,50.79
2024-01-28,255.36,368.06,15.63,18.61,27.43,34.42,2.25,49.87,4.33,5.31,4.56,0.73,189.22,56.28
2024-01-29,172.58,231.52,15.83,18.72,27.34,34.24,1.57,49.76,4.34,5.33,4.53,0.81,257.26,44.29
2024-01-30,148.89,245.02,15.65,18.5,27.4,34.89,2.0,49.21,4.34,5.47,4.61,1.01,288.55,44.06
2024-01-31,145.22,272.13,15.31,21.15,25.8,29.46,2.56,54.65,4.11,4.81,3.73,0.73,231.83,33.26
2024-02-01,66.12,116.93,15.82,19.33,27.05,33.66,0.74,51.63,3.9,4.94,4.2,0.86,155.44,59.92
2024-02-02,102.06,166.35,15.66,18.63,27.44,34.38,1.19,49.66,4.33,5.34,4.55,0.86,269.13,42.7
2024-02-03,106.68,238.85,15.58,18.6,27.54,34.22,1.24,49.85,4.3,5.33,4.53,0.74,254.5,58.42
2024-02-04,155.6,249.14,15.73,19.2,26.04,33.61,1.63,49.26,3.92,4.9,4.37,0.7,204.6,47.08
2024-02-05,77.93,128.36,15.68,18.67,27.47,34.21,0.72,49.94,4.32,5.32,4.52,1.23,284.68,49.37
2024-02-06,71.55,145.15,15.69,18.65,27.47,34.39,0.67,49.94,4.33,5.32,4.53,1.34,297.48,57.51
2024-02-07,86.55,164.25,15.61,18.62,27.53,34.34,0.71,49.93,4.31,5.34,4.57,1.41,284.79,67.66
2024-02-08,72.37,139.38,15.64,18.63,27.5,34.22,0.58,49.93,4.31,5.34,4.52,1.2,219.75,69.58
2024-02-09,91.22,222.64,15.66,18.54,27.04,34.34,1.0,49.79,4.23,5.27,4.5,0.81,244.97,65.58
2024-02-10,262.95,423.93,15.67,18.66,27.48,34.24,2.69,49.94,4.33,5.36,4.52,0.85,267.16,69.88
2024-02-11,254.16,346.22,15.85,17.97,24.95,35.31,1.54,49.1,3.92,5.02,4.64,0.86,243.0,74.22
2024-02-12,178.67,291.33,15.71,18.65,27.57,34.29,1.62,49.93,4.32,5.35,4.53,0.83,265.86,73.16
2024-02-13,282.07,407.58,15.79,18.62,27.51,34.34,2.23,49.74,4.33,5.35,4.54,0.86,268.24,65.44
2024-02-14,161.89,242.45,15.66,18.61,27.52,34.3,1.73,49.93,4.31,5.33,4.53,0.84,250.69,68.24
2024-02-15,133.13,260.42,15.78,18.57,27.51,34.36,1.23,49.94,4.32,5.34,4.54,0.98,258.35,65.68
2024-02-16,128.74,305.58,15.73,18.24,26.2,34.89,1.62,49.87,4.32,5.36,4.56,0.98,280.21,68.53
2024-02-17,154.44,278.89,15.68,18.63,27.46,34.32,2.09,49.94,4.33,5.31,4.53,0.95,261.83,70.16
2024-02-18,133.6,230.85,15.71,18.61,27.56,34.36,1.49,49.94,4.34,5.34,4.56,0.93,215.58,78.7
2024-02-19,116.16,265.03,15.68,18.73,27.51,34.0,0.66,50.03,4.35,5.39,4.5,1.19,146.08,76.34
2024-02-20,144.93,247.88,15.69,18.62,27.41,34.01,0.93,50.03,4.34,5.36,4.51,0.75,211.44,79.76
2024-02-21,119.16,201.55,15.64,18.64,27.53,34.26,0.99,49.93,4.31,5.33,4.52,1.25,287.36,55.9
2024-02-22,76.59,159.62,15.8,18.6,27.32,34.47,0.69,49.88,4.29,5.32,4.55,1.12,287.76,79.39
2024-02-23,62.7,149.62,15.73,18.16,27.53,34.94,0.64,49.26,4.3,5.49,4.62,1.09,279.77,84.33
2024-02-24,115.92,272.52,15.62,18.68,27.51,34.29,1.27,50.11,4.32,5.38,4.47,0.53,207.74,93.46
2024-02-25,103.23,186.94,15.65,18.62,27.46,34.35,1.01,49.86,4.31,5.36,4.53,0.62,203.91,87.82
2024-02-26,103.82,225.92,15.66,18.63,27.63,34.44,1.17,49.93,4.31,5.34,4.52,0.79,251.45,94.64
2024-02-27,64.76,141.38,15.56,18.64,27.46,34.25,0.96,49.92,4.3,5.32,4.53,1.44,296.8,70.26
2024-02-28,74.01,136.62,15.63,18.67,27.6,34.29,0.64,49.93,4.3,5.35,4.54,1.4,294.99,87.19
2024-02-29,80.83,164.96,15.74,18.63,27.35,34.53,0.81,50.06,4.26,5.31,4.58,1.11,281.34,91.03
2024-03-01,120.85,251.04,15.5,18.66,27.52,34.22,1.31,49.92,4.3,5.33,4.5,0.68,182.9,89.79
2024-03-02,39.28,95.82,15.69,18.56,27.54,34.38,0.55,49.87,4.33,5.36,4.53,1.05,187.97,84.34
2024-03-03,54.05,175.12,15.46,19.42,11.67,33.67,0.2,51.15,1.83,3.27,3.55,1.4,296.44,12.81
2024-03-04,62.28,133.02,15.64,18.46,27.33,34.38,0.61,49.91,4.29,5.52,4.6,1.12,291.01,96.32
2024-03-05,85.78,121.62,15.64,18.65,27.52,34.28,0.57,49.93,4.31,5.35,4.55,1.61,306.29,105.43
2024-03-06,89.54,124.78,15.7,18.63,27.5,34.14,0.6,49.94,4.31,5.34,4.5,1.35,307.28,71.82
2024-03-07,118.87,186.96,15.69,18.62,27.52,34.22,0.97,49.94,4.33,5.36,4.51,1.12,279.16,103.2
2024-03-08,100.02,176.01,15.64,18.62,27.38,34.34,0.98,49.93,4.31,5.32,4.53,1.3,292.83,102.28
2024-03-09,91.88,143.07,15.65,18.6,27.59,34.28,0.69,49.93,4.32,5.33,4.53,1.4,288.95,109.63
2024-03-10,117.26,217.41,15.73,18.61,27.48,34.44,1.05,49.94,4.33,5.34,4.55,0.86,262.02,131.16
2024-03-11,122.09,229.76,15.78,18.58,27.6,34.32,1.3,49.95,4.34,5.36,4.52,0.71,222.24,102.44
2024-03-12,114.24,194.74,15.69,18.66,27.54,34.33,0.87,49.87,4.33,5.34,4.51,1.25,281.57,94.87
2024-03-13,112.91,186.76,15.81,17.77,28.05,36.48,0.84,47.91,4.39,5.69,4.97,0.68,207.89,145.07
2024-03-14,58.19,149.78,14.97,21.99,24.88,27.2,0.53,56.53,3.96,3.21,3.51,1.54,306.59,131.87
2024-03-15,51.05,116.24,15.67,18.66,27.52,34.33,0.82,49.93,4.32,5.32,4.54,1.5,303.44,123.19
2024-03-16,79.27,169.13,15.65,18.63,27.41,34.28,1.04,49.94,4.32,5.33,4.5,0.96,287.57,96.15
2024-03-17,108.04,217.03,15.66,18.64,27.47,34.2,1.19,49.87,4.32,5.3,4.5,1.02,273.74,99.88
2024-03-18,108.88,213.28,15.73,18.65,27.53,34.3,1.26,49.94,4.33,5.34,4.49,0.91,258.88,121.17
2024-03-19,99.26,238.0,15.68,18.61,27.55,34.33,1.51,49.94,4.32,5.35,4.53,0.93,255.68,116.7
2024-03-20,152.33,300.9,15.6,18.62,27.54,34.28,1.55,50.06,4.31,5.33,4.51,0.96,271.19,112.18
2024-03-21,107.21,242.81,15.79,17.74,28.11,35.57,1.47,48.54,4.41,5.59,4.79,0.88,120.43,138.15
2024-03-22,88.85,205.71,15.69,18.56,27.5,34.54,1.1,49.53,4.35,5.43,4.52,0.89,167.44,102.03
2024-03-23,116.27,242.99,15.67,18.67,27.48,34.32,1.68,50.0,4.33,5.36,4.55,1.15,288.65,127.82
2024-03-24,88.14,233.7,15.04,18.74,27.71,33.53,1.19,51.88,4.08,5.32,4.24,1.21,260.91,87.98
2024-03-25,113.57,176.6,15.67,18.69,27.13,34.03,1.15,50.19,4.29,5.3,4.51,1.13,273.97,126.23
2024-03-26,64.4,138.53,15.74,18.81,27.38,34.28,0.87,49.94,4.34,5.36,4.51,0.89,241.94,98.06
2024-03-27,90.09,253.43,15.58,18.55,27.45,34.56,1.32,49.8,4.34,5.38,4.52,0.89,258.17,115.36
2024-03-28,78.66,185.96,15.15,18.64,23.66,33.43,0.81,49.94,3.54,4.64,4.31,1.11,270.77,112.28
2024-03-29,95.41,222.5,15.61,18.71,27.58,34.24,0.96,49.87,4.31,5.38,4.51,0.88,248.49,126.04
2024-03-30,95.35,259.12,15.64,18.39,27.64,34.46,1.07,49.65,4.32,5.35,4.56,1.09,242.16,131.56
2024-03-31,178.74,378.7,15.78,18.81,27.47,34.05,1.29,50.1,4.33,5.38,4.51,1.33,279.61,130.97
2024-04-01,71.84,117.08,15.7,18.63,27.49,34.29,0.64,49.94,4.32,5.32,4.51,1.59,290.99,142.17
2024-04-02,92.66,174.73,15.7,18.29,27.62,34.74,0.77,49.42,4.33,5.56,4.59,1.49,301.94,147.73
2024-04-03,145.55,207.87,15.69,18.62,27.48,34.29,1.14,49.94,4.32,5.33,4.52,0.57,195.03,118.89
2024-04-04,123.61,176.58,15.63,18.62,27.56,34.39,1.07,49.86,4.32,5.37,4.54,1.03,285.26,139.62
2024-04-05,134.99,192.81,15.64,18.67,27.45,34.36,0.86,49.93,4.33,5.32,4.56,1.27,275.41,146.96
2024-04-06,112.72,161.04,15.66,18.65,27.48,34.31,0.89,49.93,4.32,5.34,4.53,1.28,287.18,141.85
2024-04-07,132.22,188.89,15.76,18.69,27.37,34.13,1.05,50.02,4.36,5.32,4.58,1.24,272.72,154.25
2024-04-08,160.59,229.5,15.67,18.61,27.52,34.27,1.29,49.8,4.32,5.39,4.49,0.95,264.86,148.97
2024-04-09,153.25,218.92,15.65,18.63,27.44,34.37,1.38,49.94,4.32,5.3,4.52,0.76,238.84,133.4
2024-04-10,166.41,237.72,15.79,18.6,27.46,34.36,1.23,49.95,4.33,5.33,4.56,0.69,190.59,147.47
2024-04-11,168.96,241.91,15.68,18.66,27.52,34.44,1.17,49.94,4.32,5.38,4.55,0.58,155.87,126.82
2024-04-12,189.5,272.03,15.7,18.62,27.52,34.47,1.16,49.94,4.33,5.34,4.56,0.62,219.57,130.48
2024-04-13,173.14,247.33,15.55,18.95,26.61,34.15,0.98,50.51,4.19,5.26,4.44,1.16,194.82,129.23
2024-04-14,98.57,140.82,15.13,21.82,9.89,27.04,0.42,56.33,1.57,1.43,3.35,0.68,223.91,46.66
2024-04-15,168.35,240.52,15.78,18.3,27.61,34.57,1.44,49.52,4.37,5.6,4.55,0.8,243.35,141.76
2024-04-16,136.4,194.83,15.73,18.65,27.45,34.26,1.09,49.95,4.34,5.34,4.51,1.24,266.62,157.24
2024-04-17,102.24,146.06,15.65,18.64,27.57,34.26,0.71,49.93,4.31,5.35,4.54,1.6,286.23,175.44
2024-04-18,117.22,167.51,15.68,18.64,27.47,34.37,0.77,49.94,4.31,5.33,4.56,0.92,279.15,175.37
2024-04-19,150.84,215.49,15.64,18.68,27.55,33.86,1.04,50.19,4.35,5.38,4.56,0.8,226.37,159.67
2024-04-20,255.82,367.03,15.57,18.51,27.54,34.27,0.91,49.98,4.21,5.25,4.51,1.19,278.91,154.0
2024-04-21,102.05,145.78,15.67,18.6,27.42,34.15,0.94,49.94,4.32,5.33,4.5,1.32,285.9,175.37
2024-04-22,94.37,134.82,15.69,18.56,27.65,34.43,1.0,49.8,4.33,5.41,4.54,1.35,301.36,179.65
2024-04-23,151.24,216.06,15.67,18.63,27.52,34.35,1.18,49.93,4.31,5.34,4.53,0.93,246.32,174.64
2024-04-24,111.0,158.57,15.67,18.61,27.46,34.35,1.1,49.93,4.31,5.31,4.55,0.98,259.93,188.86
2024-04-25,197.61,282.28,15.7,18.63,27.51,34.44,1.57,49.87,4.32,5.35,4.55,1.04,285.68,176.45
2024-04-26,211.54,302.19,15.77,18.66,27.2,34.25,2.18,49.68,4.29,5.26,4.55,0.74,223.62,166.97
2024-04-27,158.13,225.89,15.67,18.7,27.2,34.26,1.04,50.17,4.23,5.27,4.5,0.97,254.98,175.22
2024-04-28,128.12,183.02,15.71,18.01,24.2,35.39,0.95,48.91,3.77,4.98,4.62,0.76,257.34,145.36
2024-04-29,194.21,277.44,15.71,18.46,27.73,34.67,1.28,49.37,4.34,5.49,4.56,1.09,246.44,154.61
2024-04-30,146.18,208.82,15.67,18.63,27.58,34.32,0.67,49.94,4.32,5.34,4.53,1.37,295.25,193.35
2024-05-01,180.69,256.71,15.73,18.65,27.54,34.43,1.11,49.94,4.32,5.33,4.54,1.72,299.71,198.4
2024-05-02,155.23,221.72,15.57,18.61,27.44,34.4,0.9,50.05,4.32,5.31,4.54,1.39,289.4,191.13
2024-05-03,226.34,323.38,15.64,18.64,27.47,34.25,1.44,49.94,4.32,5.34,4.52,0.93,259.43,187.41
2024-05-04,269.46,355.67,15.61,18.65,27.2,34.24,1.64,49.93,4.27,5.31,4.49,0.82,238.73,154.04
2024-05-05,189.12,270.16,15.68,18.43,26.36,34.76,1.41,49.58,4.16,5.18,4.61,0.98,257.27,188.66
2024-05-06,222.41,316.69,15.65,18.85,26.47,33.93,1.3,50.26,4.17,5.17,4.37,1.18,258.89,194.46
2024-05-07,238.56,353.9,15.69,18.62,27.26,34.3,1.83,49.73,4.27,5.34,4.5,0.61,210.86,151.19
2024-05-08,53.51,133.77,14.1,21.27,12.66,28.11,0.42,57.98,1.65,1.35,3.85,0.62,99.15,353.09
2024-05-09,74.84,165.01,15.64,19.0,26.0,32.62,0.82,51.03,4.25,3.74,4.49,0.7,99.92,186.53
2024-05-10,83.38,178.63,15.69,18.77,25.69,34.63,0.86,49.52,4.04,4.99,4.63,0.97,121.12,177.44
2024-05-11,124.12,310.37,15.65,18.78,27.49,33.68,0.8,50.95,4.26,4.34,4.47,0.91,214.82,174.81
2024-05-12,74.58,186.46,15.65,18.63,27.46,34.31,0.97,49.93,4.3,5.32,4.52,0.75,221.66,170.01
2024-05-13,85.12,212.74,15.73,18.64,27.42,34.34,1.0,49.94,4.32,5.32,4.5,0.74,227.86,172.66
2024-05-14,96.06,240.11,15.6,18.58,27.58,34.25,1.21,49.86,4.31,5.37,4.51,0.93,244.14,183.37
2024-05-15,111.39,278.47,15.65,18.63,27.53,34.2,1.27,49.86,4.32,5.37,4.5,0.9,246.16,190.83
2024-05-16,119.33,298.33,15.63,18.6,27.39,34.15,1.25,49.93,4.32,5.31,4.51,0.74,222.89,187.87
2024-05-17,134.22,247.31,15.72,18.74,27.53,34.27,1.92,40.8,4.3,5.35,4.49,0.74,249.18,187.79
2024-05-18,181.58,278.38,11.72,11.86,20.39,27.96,1.62,39.15,4.5,9.46,10.65,1.06,254.11,169.45
2024-05-19,144.08,205.83,2.07,1.72,2.56,3.76,1.12,44.27,5.29,10.13,23.63,1.15,281.91,185.03
2024-05-20,107.89,154.14,8.8,12.4,14.33,15.94,0.9,43.09,4.36,11.14,16.29,1.04,256.12,167.61
2024-05-21,117.0,250.12,15.69,18.63,27.49,34.18,1.12,40.6,4.53,9.46,19.85,0.66,168.68,176.71
2024-05-22,93.19,291.72,13.47,10.73,17.47,25.6,0.99,30.11,4.36,7.63,13.44,0.78,159.34,176.18
2024-05-23,70.44,166.44,12.28,17.07,29.6,32.58,0.81,42.21,4.46,8.93,9.6,0.93,102.67,162.01
2024-05-24,55.2,131.02,10.37,19.15,29.51,27.48,0.82,36.26,4.21,10.18,8.81,0.74,154.87,184.44
